"_id","requests","concurrent_users","arrival_rate","response_time","data_payload","predicted_p_s","predicted_W","predicted_gamma","date","cycle"
"ObjectId(""6078567d9c6003df188c57aa"")",100,10,2304.73,4.339,158,0.002301800975771558,141.7701154538914,4.045560538001001,"2021-04-15T15:06:37.358Z",20
"ObjectId(""607856d09c6003df188c57ae"")",100,20,1663.01,12.026,158,0.0022453241108345216,84.04624159221048,3.526523387644301,"2021-04-15T15:08:00.632Z",21
"ObjectId(""607857239c6003df188c57b2"")",20,5,1398.5,3.575,158,0.002280653914319617,92.80813306475439,4.077378154467307,"2021-04-15T15:09:23.826Z",22
"ObjectId(""607857b59c6003df188c57b6"")",1000,100,7250.53,13.792,158,0.0027188918294892,336.66416779118595,4.0254593095444715,"2021-04-15T15:11:49.955Z",23
"ObjectId(""607858099c6003df188c57ba"")",400,50,6551.9,7.631,158,0.0021217519400859846,280.3413699109253,3.8340176122851024,"2021-04-15T15:13:13.280Z",24
"ObjectId(""6078585c9c6003df188c57be"")",300,30,5460.2,5.494,158,0.00211543841366492,316.3126286852597,3.9833865871582033,"2021-04-15T15:14:36.573Z",25
"ObjectId(""607859099c6003df188c57c2"")",160,20,3883.97,5.149,158,0.0023132618442895303,232.04439710328285,4.021814794478639,"2021-04-15T15:17:29.017Z",26
"ObjectId(""6078595c9c6003df188c57c6"")",100,10,3047.2,3.282,158,0.002143637130187884,135.04741591049165,3.283940942521561,"2021-04-15T15:18:52.257Z",27
"ObjectId(""607859af9c6003df188c57ca"")",100,20,4098.19,4.88,158,0.0021095794419672973,236.5727583546878,3.502361051419185,"2021-04-15T15:20:15.546Z",28
"ObjectId(""60785a4c9c6003df188c57ce"")",20,5,1579.53,3.166,158,0.0021730345432893275,70.29260953705571,3.601655232826913,"2021-04-15T15:22:52.737Z",29
"ObjectId(""60785aa09c6003df188c57d2"")",1000,100,8182.57,12.221,158,0.0021822285703501304,289.1580161823812,3.6904244879491546,"2021-04-15T15:24:16.234Z",30
"ObjectId(""60785af39c6003df188c57d6"")",400,50,6861.53,7.287,158,0.0021151918789866645,305.13845101670626,3.1648964294638158,"2021-04-15T15:25:39.439Z",31
"ObjectId(""60785b879c6003df188c57da"")",300,30,4791.41,6.261,158,0.0022808480201934713,210.24778794557025,3.912256366823382,"2021-04-15T15:28:07.826Z",32
"ObjectId(""60785bdb9c6003df188c57de"")",160,20,4089.67,4.89,158,0.0021095794419672973,236.08093149912924,3.502361051419185,"2021-04-15T15:29:31.067Z",33
"ObjectId(""60785c2e9c6003df188c57e2"")",100,10,2649.78,3.774,158,0.0024930810273480946,166.97005145503877,3.862683658627943,"2021-04-15T15:30:54.663Z",34
"ObjectId(""60785c869c6003df188c57e6"")",100,20,3293.16,6.073,158,0.0023361678786668113,163.26459792453363,3.5960687247967336,"2021-04-15T15:32:22.778Z",35
"ObjectId(""60785cda9c6003df188c57ea"")",20,5,1163.67,4.297,158,0.001361203238371976,22.037160055486193,2.1523341536873914,"2021-04-15T15:33:46.057Z",36
"ObjectId(""60785d2d9c6003df188c57ee"")",1000,100,8292.29,12.059,158,0.0021822285703501304,293.03533315437556,3.6904244879491546,"2021-04-15T15:35:09.497Z",37
"ObjectId(""60785d919c6003df188c57f2"")",400,50,6766.93,7.389,158,0.0021151918789866645,300.93150337293264,3.1648964294638158,"2021-04-15T15:36:49.563Z",38
"ObjectId(""60785de49c6003df188c57f6"")",300,30,5566.17,5.39,158,0.002137816992263265,365.6851297999522,3.8330513318544477,"2021-04-15T15:38:12.785Z",39
"ObjectId(""60785e379c6003df188c57fa"")",160,20,3513.78,5.692,158,0.0021185819659464166,114.033782815703,3.1535504975934834,"2021-04-15T15:39:35.901Z",40
"ObjectId(""60785e8b9c6003df188c57fe"")",100,10,2379.76,4.202,158,0.002099667093040363,104.61262953276494,3.4734057138041265,"2021-04-15T15:40:59.222Z",41
"ObjectId(""60785ede9c6003df188c5802"")",100,20,3627.92,5.513,158,0.002158100110280085,192.28464842096193,3.7960897043234634,"2021-04-15T15:42:22.577Z",42
"ObjectId(""60785f319c6003df188c5806"")",20,5,1398.99,3.574,158,0.002280653914319617,92.84065075170594,4.077378154467307,"2021-04-15T15:43:45.838Z",43
"ObjectId(""60785f859c6003df188c580a"")",1000,100,8133.72,12.294,158,0.0021822285703501304,287.4317408079562,3.6904244879491546,"2021-04-15T15:45:09.293Z",44
"ObjectId(""60785fd89c6003df188c580e"")",400,50,6580.35,7.598,158,0.0021217519400859846,281.55868274750196,3.8340176122851024,"2021-04-15T15:46:32.746Z",45
"ObjectId(""6078602b9c6003df188c5812"")",300,30,5123.56,5.855,158,0.0024402511164369044,217.73506567020297,3.8174288268663834,"2021-04-15T15:47:55.821Z",46
"ObjectId(""6078607f9c6003df188c5816"")",160,20,3679.09,5.436,158,0.002210257000542607,186.47471039279554,3.3297566502657836,"2021-04-15T15:49:19.119Z",47
"ObjectId(""607860d29c6003df188c581a"")",100,10,2539.17,3.938,158,0.002199592233563574,106.71246470011934,3.6671162713703307,"2021-04-15T15:50:42.332Z",48
"ObjectId(""607861259c6003df188c581e"")",100,20,3660.05,5.464,158,0.002210257000542607,185.50966781817004,3.3297566502657836,"2021-04-15T15:52:05.610Z",49
"ObjectId(""607861789c6003df188c5822"")",20,5,1771.48,2.823,158,0.002196152212927074,75.7101232115564,3.460710834587863,"2021-04-15T15:53:28.772Z",50
"ObjectId(""607861cc9c6003df188c5826"")",1000,100,8562.01,11.68,158,0.0020916391693291438,449.42870429541557,4.084432004374016,"2021-04-15T15:54:52.078Z",51
"ObjectId(""6078621f9c6003df188c582a"")",400,50,7188.81,6.955,158,0.0027188918294892,333.7983204067781,4.0254593095444715,"2021-04-15T15:56:15.349Z",52
"ObjectId(""607862729c6003df188c582e"")",300,30,5613.67,5.344,158,0.002137816992263265,368.80577535434566,3.8330513318544477,"2021-04-15T15:57:38.655Z",53
"ObjectId(""607862c59c6003df188c5832"")",160,20,5605.97,3.568,158,0.002137816992263265,368.2999022855283,3.8330513318544477,"2021-04-15T15:59:01.923Z",54
"ObjectId(""607863199c6003df188c5836"")",100,10,2897.46,3.451,158,0.0020698233546220294,131.22958641148094,3.560477074866037,"2021-04-15T16:00:25.269Z",55
"ObjectId(""6078636c9c6003df188c583a"")",100,20,3444,5.807,158,0.0022262099924112285,211.7946066223575,3.4840743353255887,"2021-04-15T16:01:48.535Z",56
"ObjectId(""607863bf9c6003df188c583e"")",20,5,1079.62,4.631,158,0.0012555727000786781,30.211667539784656,1.9736950376811229,"2021-04-15T16:03:11.877Z",57
"ObjectId(""607864139c6003df188c5842"")",1000,100,7870.86,12.705,158,0.002102656920522837,205.0550828561664,3.245394174355535,"2021-04-15T16:04:35.510Z",58
"ObjectId(""607864669c6003df188c5846"")",400,50,5465.3,9.149,158,0.00211543841366492,316.60807471403064,3.9833865871582033,"2021-04-15T16:05:58.773Z",59
"ObjectId(""607864ba9c6003df188c584a"")",300,30,5756.94,5.211,158,0.0017352007473369542,233.5863052919173,3.657713977390478,"2021-04-15T16:07:22.122Z",60
"ObjectId(""6078650d9c6003df188c584e"")",160,20,4654.68,4.297,158,0.0021666726723530913,249.45468662276383,3.5742853331076527,"2021-04-15T16:08:45.529Z",61
"ObjectId(""607865609c6003df188c5852"")",100,10,3043.12,3.286,158,0.002143637130187884,134.86659631974777,3.283940942521561,"2021-04-15T16:10:08.867Z",62
"ObjectId(""607865b49c6003df188c5856"")",100,20,3593.24,5.566,158,0.0021293541183896925,111.65074746105437,3.3642042514646593,"2021-04-15T16:11:32.125Z",63
"ObjectId(""607866079c6003df188c585a"")",20,5,1152.8,4.337,158,0.0013356821423875724,48.78662303825485,2.4635154909681756,"2021-04-15T16:12:55.387Z",64
"ObjectId(""6078665a9c6003df188c585e"")",1000,100,8978.03,11.138,158,0.0021822285703501304,317.2682108464586,3.6904244879491546,"2021-04-15T16:14:18.709Z",65
"ObjectId(""607866ae9c6003df188c5862"")",400,50,6375.01,7.843,158,0.002111274677719563,323.66711090363026,4.122108680138203,"2021-04-15T16:15:42.215Z",66
"ObjectId(""607867019c6003df188c5866"")",300,30,5662.41,5.298,158,0.0021305157326938365,388.55554317044255,4.210669950640232,"2021-04-15T16:17:05.479Z",67
"ObjectId(""607867549c6003df188c586a"")",160,20,2986.24,6.697,158,0.002248533142778131,205.9760246613619,3.8697924850231096,"2021-04-15T16:18:28.830Z",68
"ObjectId(""607867a89c6003df188c586e"")",100,10,1720.64,5.812,158,0.0020521911207538757,71.5510082487608,3.6291964043305147,"2021-04-15T16:19:52.119Z",69
"ObjectId(""607867fb9c6003df188c5872"")",100,20,4053.83,4.934,158,0.0021928184249228066,234.17391657738216,3.5045066263736917,"2021-04-15T16:21:15.435Z",70
"ObjectId(""6078684e9c6003df188c5876"")",20,5,1335.2,3.745,158,0.0021171570299161374,63.72845786701376,4.01470205209528,"2021-04-15T16:22:38.584Z",71
"ObjectId(""607868a19c6003df188c587a"")",1000,100,8482.84,11.789,158,0.0020916391693291438,445.2729896303931,4.084432004374016,"2021-04-15T16:24:01.923Z",72
"ObjectId(""607868f59c6003df188c587e"")",400,50,6361.12,7.86,158,0.002111274677719563,322.9618984929124,4.122108680138203,"2021-04-15T16:25:25.261Z",73
"ObjectId(""607869489c6003df188c5882"")",300,30,5678.27,5.283,158,0.0021305157326938365,389.64385908445865,4.210669950640232,"2021-04-15T16:26:48.569Z",74
"ObjectId(""607869e19c6003df188c5886"")",160,20,5103.67,3.919,158,0.0024402511164369044,216.88980369294893,3.8174288268663834,"2021-04-15T16:29:21.520Z",75
"ObjectId(""60786a349c6003df188c588a"")",100,10,2455.37,4.073,158,0.0020634876782760223,84.93007313492275,3.246124312347379,"2021-04-15T16:30:44.771Z",76
"ObjectId(""60786a889c6003df188c588e"")",100,20,3674.71,5.443,158,0.002210257000542607,186.25271005262437,3.3297566502657836,"2021-04-15T16:32:08.189Z",77
"ObjectId(""60786b539c6003df188c5892"")",20,5,1265.18,3.952,158,0.0024812633026245865,68.91041702073002,4.007316134444598,"2021-04-15T16:35:31.839Z",78
"ObjectId(""60786ba79c6003df188c5896"")",1000,100,8397.79,11.908,158,0.0021822285703501304,296.76352255052393,3.6904244879491546,"2021-04-15T16:36:55.276Z",79
"ObjectId(""60786c7f9c6003df188c589a"")",400,50,6265.37,7.98,158,0.002111274677719563,318.1005530410586,4.122108680138203,"2021-04-15T16:40:31.944Z",80
"ObjectId(""60786cd39c6003df188c589e"")",300,30,5289.42,5.672,158,0.00211543841366492,306.41924186300616,3.9833865871582033,"2021-04-15T16:41:55.250Z",81
"ObjectId(""60786dab9c6003df188c58a2"")",160,20,4152.82,4.816,158,0.0021095794419672973,239.72633829825233,3.502361051419185,"2021-04-15T16:45:31.995Z",82
"ObjectId(""60786dff9c6003df188c58a6"")",100,10,2163,4.623,158,0.0021270300373513996,96.62506386350755,3.9912655473907566,"2021-04-15T16:46:55.263Z",83
"ObjectId(""60786ee29c6003df188c58aa"")",100,20,4158.7,4.809,158,0.0021095794419672973,240.06576809997603,3.502361051419185,"2021-04-15T16:50:42.038Z",84
"ObjectId(""60786f359c6003df188c58ae"")",20,5,1233.05,4.055,158,0.0015030913373888894,75.56586337686504,3.5404352947784483,"2021-04-15T16:52:05.204Z",85
"ObjectId(""6078700e9c6003df188c58b2"")",1000,100,8620.39,11.6,158,0.0020916391693291438,452.4931304940263,4.084432004374016,"2021-04-15T16:55:42.020Z",86
"ObjectId(""607870619c6003df188c58b6"")",400,50,7192.3,6.952,158,0.0027188918294892,333.96037172517697,4.0254593095444715,"2021-04-15T16:57:05.192Z",87
"ObjectId(""6078713e9c6003df188c58ba"")",300,30,6296.17,4.765,158,0.002111274677719563,319.6643069827513,4.122108680138203,"2021-04-15T17:00:46.829Z",88
"ObjectId(""607871929c6003df188c58be"")",160,20,3688.25,5.423,158,0.002210257000542607,186.93898507680643,3.3297566502657836,"2021-04-15T17:02:10.024Z",89
"ObjectId(""607872709c6003df188c58c2"")",100,10,3113.13,3.212,158,0.0025190313146705346,168.08115705359612,4.023467917138205,"2021-04-15T17:05:52.727Z",90
"ObjectId(""607872c39c6003df188c58c6"")",100,20,3334.11,5.999,158,0.0021499837159299406,208.26775010485426,4.051355250959553,"2021-04-15T17:07:15.979Z",91
"ObjectId(""607873929c6003df188c58ca"")",20,5,1342.01,3.726,158,0.0025793622200535045,72.67939416892159,3.9113129921517413,"2021-04-15T17:10:42.102Z",92
"ObjectId(""607873e59c6003df188c58ce"")",1000,100,7718.73,12.956,158,0.002102656920522837,201.0917256429891,3.245394174355535,"2021-04-15T17:12:05.500Z",93
"ObjectId(""607874389c6003df188c58d2"")",400,50,5733.21,8.721,158,0.0017352007473369542,232.6234668700165,3.657713977390478,"2021-04-15T17:13:28.755Z",94
"ObjectId(""607874cd9c6003df188c58d6"")",300,30,5732.85,5.233,158,0.0017352007473369542,232.60885996601792,3.657713977390478,"2021-04-15T17:15:57.889Z",95
"ObjectId(""607875219c6003df188c58da"")",160,20,4136.72,4.835,158,0.0021095794419672973,238.7969471744854,3.502361051419185,"2021-04-15T17:17:21.136Z",96
"ObjectId(""607875f09c6003df188c58de"")",100,10,3061.66,3.266,158,0.002143637130187884,135.68826181298112,3.283940942521561,"2021-04-15T17:20:48.042Z",97
"ObjectId(""607876439c6003df188c58e2"")",100,20,4237.65,4.72,158,0.002241539163670739,205.36693059498467,3.462304475109903,"2021-04-15T17:22:11.234Z",98
"ObjectId(""607876969c6003df188c58e6"")",20,5,999.1,5.005,158,0.0023591632473420514,65.12134422828375,4.133561358240063,"2021-04-15T17:23:34.488Z",99
"ObjectId(""607877169c6003df188c58ea"")",1000,100,7278.18,13.74,158,0.002358210607269641,411.0074272091708,3.4947321644126363,"2021-04-15T17:25:42.633Z",100
"ObjectId(""607877699c6003df188c58ee"")",400,50,7086.8,7.055,158,0.0021151918789866645,315.15641185933646,3.1648964294638158,"2021-04-15T17:27:05.878Z",101
"ObjectId(""607877bd9c6003df188c58f2"")",300,30,6422.88,4.671,158,0.0021217519400859846,274.82088828789887,3.8340176122851024,"2021-04-15T17:28:29.094Z",102
"ObjectId(""6078787e9c6003df188c58f6"")",160,20,4438.9,4.506,158,0.002134850350098916,250.49414294982662,3.7968674270291882,"2021-04-15T17:31:42.603Z",103
"ObjectId(""607878d19c6003df188c58fa"")",100,10,3244.01,3.083,158,0.0023510943742865607,107.76665352306294,3.6051174374686163,"2021-04-15T17:33:05.909Z",104
"ObjectId(""607879aa9c6003df188c58fe"")",100,20,3965.42,5.044,158,0.0020598045309735487,112.93194501429436,3.3860079322384395,"2021-04-15T17:36:42.524Z",105
"ObjectId(""607879fd9c6003df188c5902"")",20,5,664.83,7.521,158,0.0019492256989615162,23.216054757070573,3.40350869500564,"2021-04-15T17:38:05.822Z",106
"ObjectId(""60787ac29c6003df188c5906"")",1000,100,8163.6,12.25,158,0.0021822285703501304,288.48764885683704,3.6904244879491546,"2021-04-15T17:41:22.693Z",107
"ObjectId(""60787b159c6003df188c590a"")",400,50,6447.45,7.755,158,0.0021217519400859846,275.87218447048883,3.8340176122851024,"2021-04-15T17:42:45.895Z",108
"ObjectId(""60787b699c6003df188c590e"")",300,30,5339.31,5.619,158,0.0023679991419316405,210.23129533729298,3.825360359181662,"2021-04-15T17:44:09.077Z",109
"ObjectId(""60787bfd9c6003df188c5912"")",160,20,4502.1,4.442,158,0.0021666726723530913,241.27758398952142,3.5742853331076527,"2021-04-15T17:46:37.869Z",110
"ObjectId(""60787c519c6003df188c5916"")",100,10,3039.79,3.29,158,0.002143637130187884,134.7190156243612,3.283940942521561,"2021-04-15T17:48:01.005Z",111
"ObjectId(""60787ca49c6003df188c591a"")",100,20,2164.55,9.24,158,0.0021270300373513996,96.69430512517583,3.9912655473907566,"2021-04-15T17:49:24.070Z",112
"ObjectId(""60787d709c6003df188c591e"")",20,5,1211.97,4.126,158,0.0021978692436768125,39.377133922957654,3.515969439033916,"2021-04-15T17:52:48.007Z",113
"ObjectId(""60787dc39c6003df188c5922"")",1000,100,7038.34,14.208,158,0.0021151918789866645,313.0013517872723,3.1648964294638158,"2021-04-15T17:54:11.324Z",114
"ObjectId(""60787e169c6003df188c5926"")",400,50,7080.4,7.062,158,0.0021151918789866645,314.87179806525444,3.1648964294638158,"2021-04-15T17:55:34.535Z",115
"ObjectId(""60787ec39c6003df188c592a"")",300,30,4665.63,6.43,158,0.0021666726723530913,250.04152155417034,3.5742853331076527,"2021-04-15T17:58:27.923Z",116
"ObjectId(""60787f179c6003df188c592e"")",160,20,4429.43,4.515,158,0.002134850350098916,249.95973588191902,3.7968674270291882,"2021-04-15T17:59:51.175Z",117
"ObjectId(""60787f6a9c6003df188c5932"")",100,10,2059.86,4.855,158,0.0019180772599315782,104.32374562477779,3.8080810191082506,"2021-04-15T18:01:14.405Z",118
"ObjectId(""6078801c9c6003df188c5936"")",100,20,3448.28,5.8,158,0.0022262099924112285,212.05781246334004,3.4840743353255887,"2021-04-15T18:04:12.695Z",119
"ObjectId(""607880709c6003df188c593a"")",20,5,116.48,42.924,158,0.002592232314961438,6.4931625015583325,4.201385994420347,"2021-04-15T18:05:36.134Z",120
"ObjectId(""607880c39c6003df188c593e"")",1000,100,8365.82,11.953,158,0.0021822285703501304,295.6337574794825,3.6904244879491546,"2021-04-15T18:06:59.471Z",121
"ObjectId(""607881529c6003df188c5942"")",400,50,4322.5,11.567,158,0.0024351605931538676,213.95560083998038,3.877677980258954,"2021-04-15T18:09:22.629Z",122
"ObjectId(""607881a59c6003df188c5946"")",300,30,5759.82,5.208,158,0.0017352007473369542,233.70316052390532,3.657713977390478,"2021-04-15T18:10:45.753Z",123
"ObjectId(""607881f99c6003df188c594a"")",160,20,3131.36,6.387,158,0.0025190313146705346,169.06541389256108,4.023467917138205,"2021-04-15T18:12:09.006Z",124
"ObjectId(""607882c59c6003df188c594e"")",100,10,1958.1,5.107,158,0.002339470662238389,113.72635804191496,3.6017392034810936,"2021-04-15T18:15:33.213Z",125
"ObjectId(""607883189c6003df188c5952"")",100,20,3402.87,5.877,158,0.0021499837159299406,212.56289648491062,4.051355250959553,"2021-04-15T18:16:56.490Z",126
"ObjectId(""6078836b9c6003df188c5956"")",20,5,802.73,6.229,158,0.002233490051703546,35.16056318961928,3.837013903958659,"2021-04-15T18:18:19.633Z",127
"ObjectId(""607884049c6003df188c595a"")",1000,100,7547.8,13.249,158,0.002102656920522837,196.6385826176266,3.245394174355535,"2021-04-15T18:20:52.658Z",128
"ObjectId(""607884579c6003df188c595e"")",400,50,6150.06,8.13,158,0.002046860367425835,250.08374297314572,3.5914616604265506,"2021-04-15T18:22:15.867Z",129
"ObjectId(""607884ab9c6003df188c5962"")",300,30,4515.62,6.644,158,0.0021666726723530913,242.00215095505712,3.5742853331076527,"2021-04-15T18:23:39.066Z",130
"ObjectId(""607885649c6003df188c5966"")",160,20,2564.06,7.8,158,0.002231331878991968,113.84929559560497,3.668423192073548,"2021-04-15T18:26:44.303Z",131
"ObjectId(""607885b79c6003df188c596a"")",100,10,2952.2,3.387,158,0.0022341578480985494,191.39815062637203,3.97959918144127,"2021-04-15T18:28:07.650Z",132
"ObjectId(""6078860a9c6003df188c596e"")",100,20,3730.09,5.362,158,0.002089945298361044,96.33331144608707,3.1814490084430367,"2021-04-15T18:29:30.918Z",133
"ObjectId(""607886ac9c6003df188c5972"")",20,5,1148.37,4.354,158,0.0013356821423875724,48.59914495007003,2.4635154909681756,"2021-04-15T18:32:12.728Z",134
"ObjectId(""607887009c6003df188c5976"")",1000,100,8983.68,11.131,158,0.0021822285703501304,317.4678721743089,3.6904244879491546,"2021-04-15T18:33:36.098Z",135
"ObjectId(""607887539c6003df188c597a"")",400,50,5579.42,8.962,158,0.002137816992263265,366.5556256651251,3.8330513318544477,"2021-04-15T18:34:59.344Z",136
"ObjectId(""607888069c6003df188c597e"")",300,30,5518.36,5.436,158,0.00211543841366492,319.6818720251256,3.9833865871582033,"2021-04-15T18:37:58.057Z",137
"ObjectId(""607888599c6003df188c5982"")",160,20,2365.64,8.454,158,0.002099667093040363,103.99192394522555,3.4734057138041265,"2021-04-15T18:39:21.696Z",138
"ObjectId(""607888ad9c6003df188c5986"")",100,10,2845.52,3.514,158,0.002342396883190501,167.27623302843622,3.5820827036292204,"2021-04-15T18:40:45.063Z",139
"ObjectId(""6078896d9c6003df188c598a"")",100,20,3867.72,5.171,158,0.0023132618442895303,231.0735550388673,4.021814794478639,"2021-04-15T18:43:57.974Z",140
"ObjectId(""607889c19c6003df188c598e"")",20,5,861.73,5.802,158,0.001980170831422626,39.749186051425546,3.2382813284179153,"2021-04-15T18:45:21.189Z",141
"ObjectId(""60788a149c6003df188c5992"")",1000,100,8374.3,11.941,158,0.0021822285703501304,295.933426162699,3.6904244879491546,"2021-04-15T18:46:44.560Z",142
"ObjectId(""60788aa99c6003df188c5996"")",400,50,5881.83,8.501,158,0.0016180310941456293,180.93492176018083,2.706832773044974,"2021-04-15T18:49:13.582Z",143
"ObjectId(""60788afc9c6003df188c599a"")",300,30,4636.36,6.471,158,0.0021666726723530913,248.4728769475705,3.5742853331076527,"2021-04-15T18:50:36.839Z",144
"ObjectId(""60788b509c6003df188c599e"")",160,20,4373.74,4.573,158,0.0024351605931538676,216.49188423779196,3.877677980258954,"2021-04-15T18:52:00.009Z",145
"ObjectId(""60788c129c6003df188c59a2"")",100,10,1841.45,5.431,158,0.002147849831568998,87.7680816827529,3.994090381964286,"2021-04-15T18:55:14.070Z",146
"ObjectId(""60788c659c6003df188c59a6"")",100,20,3526.96,5.671,158,0.0021185819659464166,114.46151740850931,3.1535504975934834,"2021-04-15T18:56:37.217Z",147
"ObjectId(""60788cb89c6003df188c59aa"")",20,5,1439.06,3.474,158,0.0021795826823304536,73.50807108924397,3.4457140880536565,"2021-04-15T18:58:00.355Z",148
"ObjectId(""60788d559c6003df188c59ae"")",1000,100,7539.26,13.264,158,0.002102656920522837,196.41609480719785,3.245394174355535,"2021-04-15T19:00:37.974Z",149
"ObjectId(""60788da99c6003df188c59b2"")",400,50,6717.5,7.443,158,0.0021217519400859846,287.42702916354665,3.8340176122851024,"2021-04-15T19:02:01.222Z",150
"ObjectId(""60788dfc9c6003df188c59b6"")",300,30,5495.51,5.459,158,0.00211543841366492,318.35815795504413,3.9833865871582033,"2021-04-15T19:03:24.559Z",151
"ObjectId(""60788eab9c6003df188c59ba"")",160,20,3612.96,5.536,158,0.002158100110280085,191.4917482631917,3.7960897043234634,"2021-04-15T19:06:19.604Z",152
"ObjectId(""60788eff9c6003df188c59be"")",100,10,559.11,17.886,158,0.002744365073719216,36.37147080612693,4.147469552531023,"2021-04-15T19:07:43.032Z",153
"ObjectId(""60788f529c6003df188c59c2"")",100,20,2497,8.01,158,0.0022595695187881135,130.47324988766047,3.4918755444994325,"2021-04-15T19:09:06.303Z",154
"ObjectId(""60788fe49c6003df188c59c6"")",20,5,1633.59,3.061,158,0.0021273908850495482,74.58169028052765,3.4419647784325234,"2021-04-15T19:11:32.728Z",155
"ObjectId(""607890389c6003df188c59ca"")",1000,100,8325.01,12.012,158,0.0021822285703501304,294.1916019415034,3.6904244879491546,"2021-04-15T19:12:56.089Z",156
"ObjectId(""6078908b9c6003df188c59ce"")",400,50,6531.89,7.655,158,0.0021217519400859846,279.4851860845672,3.8340176122851024,"2021-04-15T19:14:19.625Z",157
"ObjectId(""6078915a9c6003df188c59d2"")",300,30,4286.88,6.998,158,0.0024351605931538676,212.19247799396084,3.877677980258954,"2021-04-15T19:17:46.242Z",158
"ObjectId(""607891ad9c6003df188c59d6"")",160,20,4776.26,4.187,158,0.0021666726723530913,255.97043008946747,3.5742853331076527,"2021-04-15T19:19:09.844Z",159
"ObjectId(""607892709c6003df188c59da"")",100,10,2690.56,3.717,158,0.002404759081411593,166.87255176130526,3.7583271805975755,"2021-04-15T19:22:24.134Z",160
"ObjectId(""607892c39c6003df188c59de"")",100,20,2955.87,6.766,158,0.002289021351431034,143.4384548994455,4.039172469464621,"2021-04-15T19:23:47.438Z",161
"ObjectId(""607893179c6003df188c59e2"")",20,5,1272.99,3.928,158,0.0024817515330615445,59.168656619486256,4.014092342414478,"2021-04-15T19:25:11.118Z",162
"ObjectId(""607893b39c6003df188c59e6"")",1000,100,8247.01,12.126,158,0.0021822285703501304,291.4352154685216,3.6904244879491546,"2021-04-15T19:27:47.981Z",163
