"_id","requests","concurrent_users","arrival_rate","response_time","data_payload","predicted_p_s","predicted_W","predicted_gamma","date","cycle"
"ObjectId(""5f6821ecbe76ed731c6ef9de"")",100,20,93.69,213.469,589,0.002169018500349465,6.137503097037495,3.271594646040973,"2020-09-21T03:45:48.357Z",714
"ObjectId(""5f6821aabe76ed731c6ef9dd"")",100,10,91.04,109.838,589,0.002112629466231215,7.418890964449195,3.2274968650553593,"2020-09-21T03:44:42.887Z",713
"ObjectId(""5f6820efbe76ed731c6ef9dc"")",160,20,90.79,220.294,589,0.0020970431432280733,5.834176592819618,3.2722490079890134,"2020-09-21T03:41:35.107Z",712
"ObjectId(""5f6820aebe76ed731c6ef9db"")",300,30,91.23,328.824,589,0.0022971302864344244,6.145048692867503,3.4379768197733718,"2020-09-21T03:40:30.445Z",711
"ObjectId(""5f68206cbe76ed731c6ef9da"")",400,50,90.83,550.501,589,0.002151157064951076,7.180417729364986,3.5588826366252193,"2020-09-21T03:39:24.620Z",710
"ObjectId(""5f681f9fbe76ed731c6ef9d9"")",1000,100,90.4,1106.15,589,0.002157516585346358,7.914351012730213,3.27725525875659,"2020-09-21T03:35:59.345Z",709
"ObjectId(""5f681f55be76ed731c6ef9d8"")",20,5,75.51,66.215,589,0.0021874031355141564,4.283110536522889,3.27379453474122,"2020-09-21T03:34:45.122Z",708
"ObjectId(""5f681f14be76ed731c6ef9d7"")",100,20,94.56,211.495,589,0.0021630414950813428,8.60740320592866,3.2306431198830965,"2020-09-21T03:33:40.264Z",707
"ObjectId(""5f681e57be76ed731c6ef9d6"")",100,10,92.78,107.786,589,0.0021387735058340266,6.032851469983756,3.36766052012978,"2020-09-21T03:30:31.326Z",706
"ObjectId(""5f681e17be76ed731c6ef9d5"")",160,20,89.96,222.32,589,0.0021567179232228934,4.862421150469084,3.245673942943411,"2020-09-21T03:29:27.383Z",705
"ObjectId(""5f681dd6be76ed731c6ef9d4"")",300,30,88.23,340.017,589,0.0021315619006955426,5.614508629682513,3.2316686797190397,"2020-09-21T03:28:22.757Z",704
"ObjectId(""5f681d00be76ed731c6ef9d3"")",400,50,88.63,564.157,589,0.0022262524494087678,7.859737925902784,3.3750078279193683,"2020-09-21T03:24:48.003Z",703
"ObjectId(""5f681cbcbe76ed731c6ef9d2"")",1000,100,89.04,1123.051,589,,,,"2020-09-21T03:23:40.933Z",702
"ObjectId(""5f681c6ebe76ed731c6ef9d1"")",20,5,83.44,59.923,589,0.0022236534427809602,6.391409229599648,3.325870681566899,"2020-09-21T03:22:22.038Z",701
"ObjectId(""5f681b9dbe76ed731c6ef9d0"")",100,20,88.66,225.573,589,0.0022267421395194094,6.243279563875172,3.3241478666167517,"2020-09-21T03:18:53.938Z",700
"ObjectId(""5f681b5cbe76ed731c6ef9cf"")",100,10,94.4,105.935,589,0.002163711908488348,8.035963020119233,3.214622879155248,"2020-09-21T03:17:48.395Z",699
"ObjectId(""5f681b1bbe76ed731c6ef9ce"")",160,20,91.85,217.752,589,0.002101774008549865,6.876063002596634,3.21597883678608,"2020-09-21T03:16:43.781Z",698
"ObjectId(""5f681a65be76ed731c6ef9cd"")",300,30,89.29,335.969,589,0.002141333105937642,5.7965603502964544,3.2966927238068298,"2020-09-21T03:13:41.204Z",697
"ObjectId(""5f681a22be76ed731c6ef9cc"")",400,50,90.19,554.381,589,0.002171775200126919,7.444749023484007,3.388025101910759,"2020-09-21T03:12:34.459Z",696
"ObjectId(""5f6819dcbe76ed731c6ef9cb"")",1000,100,88.73,1127.065,589,0.0022347218801228893,6.461864461092069,3.3880791169781213,"2020-09-21T03:11:24.356Z",695
"ObjectId(""5f681992be76ed731c6ef9ca"")",20,5,87.57,57.095,589,0.002073280157355247,3.789983466241284,3.849250406212521,"2020-09-21T03:10:10.285Z",694
"ObjectId(""5f681953be76ed731c6ef9c9"")",100,20,85.93,232.745,589,0.0020977341804226794,4.338623235573452,3.1770429396290867,"2020-09-21T03:09:07.597Z",693
"ObjectId(""5f681913be76ed731c6ef9c8"")",100,10,94.09,106.277,589,0.0021367158556263705,4.249181730519703,3.323336625455592,"2020-09-21T03:08:03.662Z",692
"ObjectId(""5f6818d4be76ed731c6ef9c7"")",160,20,85.77,233.188,589,0.0020953868213538017,5.884776238901779,3.1847863692615994,"2020-09-21T03:07:00.020Z",691
"ObjectId(""5f6817efbe76ed731c6ef9c6"")",300,30,92.34,324.872,589,0.0022872709324482693,5.225058608114374,3.475728432693385,"2020-09-21T03:03:11.371Z",690
"ObjectId(""5f6817adbe76ed731c6ef9c5"")",400,50,84.96,588.521,589,0.0021217671221944053,5.7504554443347775,3.242152942310273,"2020-09-21T03:02:05.568Z",689
"ObjectId(""5f68176abe76ed731c6ef9c4"")",1000,100,89.29,1119.985,589,0.002141333105937642,5.7965603502964544,3.2966927238068298,"2020-09-21T03:00:58.246Z",688
"ObjectId(""5f6816c4be76ed731c6ef9c3"")",20,5,80.64,62.004,589,0.002469705708476041,5.371857548581155,3.6713732821390836,"2020-09-21T02:58:12.880Z",687
"ObjectId(""5f681685be76ed731c6ef9c2"")",100,20,90.16,221.839,589,0.0020794994339357717,5.603697664150489,3.2452053292996714,"2020-09-21T02:57:09.353Z",686
"ObjectId(""5f681645be76ed731c6ef9c1"")",100,10,94.01,106.368,589,0.002142605829796497,4.585752615639438,3.1873767971892546,"2020-09-21T02:56:05.537Z",685
"ObjectId(""5f681605be76ed731c6ef9c0"")",160,20,91.13,219.461,589,0.0021676356624092045,5.48069586230491,3.2588279012087047,"2020-09-21T02:55:01.644Z",684
"ObjectId(""5f6815c4be76ed731c6ef9bf"")",300,30,88.1,340.541,589,0.002116782847685172,6.723215633991757,3.2061246372742747,"2020-09-21T02:53:56.538Z",683
"ObjectId(""5f681582be76ed731c6ef9be"")",400,50,86.63,577.179,589,0.0020774875132838454,5.089578924611803,3.0997689117327942,"2020-09-21T02:52:50.274Z",682
"ObjectId(""5f68153fbe76ed731c6ef9bd"")",1000,100,87.2,1146.733,589,0.0025518728555666177,6.521289459471892,3.9346445290860617,"2020-09-21T02:51:43.176Z",681
"ObjectId(""5f681446be76ed731c6ef9bc"")",20,5,89.45,55.896,589,0.0022358799790609817,6.2646840802379105,3.370960345616679,"2020-09-21T02:47:34.183Z",680
"ObjectId(""5f681405be76ed731c6ef9bb"")",100,20,95.54,209.33,589,0.002195012593831538,7.608746398471969,3.2630433380750423,"2020-09-21T02:46:29.584Z",679
"ObjectId(""5f6813c5be76ed731c6ef9ba"")",100,10,91.49,109.307,589,0.0021369399263646612,5.374368243591069,3.3615786853478653,"2020-09-21T02:45:25.586Z",678
"ObjectId(""5f681310be76ed731c6ef9b9"")",160,20,92.59,216.013,589,0.002130014210633226,8.194195426793389,3.187922492064862,"2020-09-21T02:42:24.796Z",677
"ObjectId(""5f6812cfbe76ed731c6ef9b8"")",300,30,86.55,346.631,589,0.002078805395603853,5.25170320584133,3.3217326167912815,"2020-09-21T02:41:19.754Z",676
"ObjectId(""5f68128dbe76ed731c6ef9b7"")",400,50,86.36,579,589,0.0021929188109570943,4.900661295529199,3.2729935621439257,"2020-09-21T02:40:13.388Z",675
"ObjectId(""5f681249be76ed731c6ef9b6"")",1000,100,89.23,1120.665,589,0.0021246881884421434,5.4081204066282575,3.592951255232675,"2020-09-21T02:39:05.593Z",674
"ObjectId(""5f6811ffbe76ed731c6ef9b5"")",20,5,77.69,64.362,589,0.0020974951797089825,4.6814247748736975,3.1560346042306255,"2020-09-21T02:37:51.487Z",673
"ObjectId(""5f6811c0be76ed731c6ef9b4"")",100,20,91.35,218.939,589,0.0021194641804837423,6.146733742157194,3.382402603061634,"2020-09-21T02:36:48.377Z",672
"ObjectId(""5f68117ebe76ed731c6ef9b3"")",100,10,87.63,114.12,589,0.002667686249698522,7.343070145648558,3.9550110174262474,"2020-09-21T02:35:42.904Z",671
"ObjectId(""5f681099be76ed731c6ef9b2"")",160,20,92.69,215.774,589,0.002155465180353706,5.759423959829707,3.4328772312543068,"2020-09-21T02:31:53.157Z",670
"ObjectId(""5f681058be76ed731c6ef9b1"")",300,30,89.89,333.759,589,0.0021449933886427954,6.081548284790784,3.399809741696471,"2020-09-21T02:30:48.081Z",669
"ObjectId(""5f681015be76ed731c6ef9b0"")",400,50,88.19,566.931,589,0.0021315619006955426,5.6119632330465885,3.2316686797190397,"2020-09-21T02:29:41.420Z",668
"ObjectId(""5f680f3bbe76ed731c6ef9af"")",1000,100,89.07,1122.762,589,,,,"2020-09-21T02:26:03.145Z",667
"ObjectId(""5f680eebbe76ed731c6ef9ae"")",20,5,75.38,66.328,589,0.002194296690374639,4.405479007728405,3.2609920391475544,"2020-09-21T02:24:43.725Z",666
"ObjectId(""5f680e1dbe76ed731c6ef9ad"")",100,20,93.57,213.739,589,0.0020998436441513066,8.139911123197471,3.3493400722199516,"2020-09-21T02:21:17.359Z",665
"ObjectId(""5f680dddbe76ed731c6ef9ac"")",100,10,96.34,103.799,589,0.002123187305307983,6.30763649717848,3.161853507687155,"2020-09-21T02:20:13.755Z",664
"ObjectId(""5f680d9ebe76ed731c6ef9ab"")",160,20,93.07,214.888,589,0.0021067137691290335,6.572745782382001,3.306201512897484,"2020-09-21T02:19:10.138Z",663
"ObjectId(""5f680d5dbe76ed731c6ef9aa"")",300,30,91.72,327.077,589,0.0021739902177994406,6.437970613074884,3.2458094791520704,"2020-09-21T02:18:05.240Z",662
"ObjectId(""5f680cbdbe76ed731c6ef9a9"")",400,50,91.52,546.358,589,0.002175927125666564,5.318183076878649,3.5630259611448336,"2020-09-21T02:15:25.412Z",661
"ObjectId(""5f680c79be76ed731c6ef9a8"")",1000,100,88.92,1124.644,589,0.0022962520149616404,6.959919671641357,3.435812310681168,"2020-09-21T02:14:17.718Z",660
"ObjectId(""5f680c2fbe76ed731c6ef9a7"")",20,5,76.33,65.502,589,0.0022127971772510436,5.61442852502465,3.3691201036247804,"2020-09-21T02:13:03.995Z",659
"ObjectId(""5f680bf1be76ed731c6ef9a6"")",100,20,91.52,218.541,589,0.002175927125666564,5.318183076878649,3.5630259611448336,"2020-09-21T02:12:01.183Z",658
"ObjectId(""5f680bb1be76ed731c6ef9a5"")",100,10,93.01,107.514,589,0.002120697816279681,5.458804582083148,3.182013895316088,"2020-09-21T02:10:57.004Z",657
"ObjectId(""5f680b6ebe76ed731c6ef9a4"")",160,20,91.9,217.626,589,0.0023782567462180128,8.029314117576387,3.530576218479074,"2020-09-21T02:09:50.202Z",656
"ObjectId(""5f680b2dbe76ed731c6ef9a3"")",300,30,92.85,323.096,589,0.002209307945836307,5.137968519374131,3.3591756588310258,"2020-09-21T02:08:45.523Z",655
"ObjectId(""5f680a77be76ed731c6ef9a2"")",400,50,90.66,551.536,589,0.0020871025212146964,6.286749566987904,3.520865049189334,"2020-09-21T02:05:43.605Z",654
"ObjectId(""5f680a33be76ed731c6ef9a1"")",1000,100,90.64,1103.253,589,0.002078519018002323,5.802239716320896,3.1003410867983163,"2020-09-21T02:04:35.805Z",653
"ObjectId(""5f6809e9be76ed731c6ef9a0"")",20,5,78.64,63.58,589,0.0026920364188838626,4.4588202819328595,4.185282022725343,"2020-09-21T02:03:21.685Z",652
"ObjectId(""5f680946be76ed731c6ef99f"")",100,20,88.19,226.786,589,0.0021315619006955426,5.6119632330465885,3.2316686797190397,"2020-09-21T02:00:38.458Z",651
"ObjectId(""5f680906be76ed731c6ef99e"")",100,10,92.43,108.185,589,0.00208086594320152,5.6102833269212775,3.254484862995052,"2020-09-21T01:59:34.822Z",650
"ObjectId(""5f6808c6be76ed731c6ef99d"")",160,20,93.19,214.616,589,0.00226745599956735,5.887134674697175,3.434933634153866,"2020-09-21T01:58:30.698Z",649
"ObjectId(""5f680800be76ed731c6ef99c"")",300,30,91.04,329.519,589,0.002112629466231215,7.418890964449195,3.2274968650553593,"2020-09-21T01:55:12.852Z",648
"ObjectId(""5f6807bebe76ed731c6ef99b"")",400,50,87.34,572.489,589,0.0021110353914807014,5.828578311812688,3.279488267250584,"2020-09-21T01:54:06.683Z",647
"ObjectId(""5f680779be76ed731c6ef99a"")",1000,100,88.7,1127.332,589,0.0022267421395194094,6.246096292755783,3.3241478666167517,"2020-09-21T01:52:57.778Z",646
"ObjectId(""5f68072fbe76ed731c6ef999"")",20,5,71.72,69.715,589,0.002114995682676524,4.199142253543588,3.1624662593037294,"2020-09-21T01:51:43.649Z",645
"ObjectId(""5f6806f0be76ed731c6ef998"")",100,20,89.78,222.763,589,0.0021122614554675706,6.331181447359122,3.244624388094135,"2020-09-21T01:50:40.842Z",644
"ObjectId(""5f6806b1be76ed731c6ef997"")",100,10,92.15,108.516,589,,,,"2020-09-21T01:49:37.145Z",643
"ObjectId(""5f68066cbe76ed731c6ef996"")",160,20,92.12,217.117,589,,,,"2020-09-21T01:48:28.316Z",642
"ObjectId(""5f680581be76ed731c6ef995"")",300,30,91.64,327.367,589,0.0020903118376771218,6.346598141410093,3.148521225409029,"2020-09-21T01:44:33.020Z",641
"ObjectId(""5f68053fbe76ed731c6ef994"")",400,50,91.25,547.948,589,0.00217531671091768,6.2104914457164115,3.4347137579813105,"2020-09-21T01:43:27.234Z",640
"ObjectId(""5f6804fbbe76ed731c6ef993"")",1000,100,89.88,1112.535,589,0.0021449933886427954,6.080871730303655,3.399809741696471,"2020-09-21T01:42:19.993Z",639
"ObjectId(""5f6804b1be76ed731c6ef992"")",20,5,84.1,59.456,589,0.0020997469108995294,8.32810085129258,3.2068009114129707,"2020-09-21T01:41:05.622Z",638
"ObjectId(""5f680472be76ed731c6ef991"")",100,20,95.12,210.252,589,0.002267155062406279,7.809249888545206,3.4823003353856317,"2020-09-21T01:40:02.928Z",637
"ObjectId(""5f680431be76ed731c6ef990"")",100,10,91.03,109.86,589,0.002112629466231215,7.418076059905649,3.2274968650553593,"2020-09-21T01:38:57.508Z",636
"ObjectId(""5f6803f1be76ed731c6ef98f"")",160,20,90.22,221.682,589,0.0023313839274234456,5.528543755331221,3.4788224560930616,"2020-09-21T01:37:53.198Z",635
"ObjectId(""5f68030fbe76ed731c6ef98e"")",300,30,91.98,326.157,589,,,,"2020-09-21T01:34:07.591Z",634
"ObjectId(""5f6802c8be76ed731c6ef98d"")",400,50,85.93,581.841,589,0.0020977341804226794,4.338623235573452,3.1770429396290867,"2020-09-21T01:32:56.488Z",633
"ObjectId(""5f680284be76ed731c6ef98c"")",1000,100,91.02,1098.685,589,0.002083356783833043,5.275967504162898,3.1545391116449153,"2020-09-21T01:31:48.966Z",632
"ObjectId(""5f68023bbe76ed731c6ef98b"")",20,5,81.6,61.273,589,0.0020926588033299493,6.526357535531947,3.136431365189477,"2020-09-21T01:30:35.537Z",631
"ObjectId(""5f6801fcbe76ed731c6ef98a"")",100,20,95.41,209.63,589,0.0022381491208901074,6.264294272078086,3.399293888600481,"2020-09-21T01:29:32.365Z",630
"ObjectId(""5f6801bbbe76ed731c6ef989"")",100,10,94.67,105.629,589,0.002244673109067807,8.004953458934988,3.3631014603713,"2020-09-21T01:28:27.066Z",629
"ObjectId(""5f68017bbe76ed731c6ef988"")",160,20,91.82,217.816,589,0.0021736182018667065,6.959636993764025,3.33839482634805,"2020-09-21T01:27:23.397Z",628
"ObjectId(""5f680094be76ed731c6ef987"")",300,30,90.66,330.895,589,0.0020871025212146964,6.286749566987904,3.520865049189334,"2020-09-21T01:23:32.129Z",627
"ObjectId(""5f680051be76ed731c6ef986"")",400,50,87.6,570.747,589,0.0023843304207210557,6.431495305727718,3.8566053431765073,"2020-09-21T01:22:25.636Z",626
"ObjectId(""5f68000ebe76ed731c6ef985"")",1000,100,86.54,1155.487,589,0.002078805395603853,5.251096423264111,3.3217326167912815,"2020-09-21T01:21:18.645Z",625
"ObjectId(""5f67ff7cbe76ed731c6ef984"")",20,5,80.64,62.004,589,0.002469705708476041,5.371857548581155,3.6713732821390836,"2020-09-21T01:18:52.990Z",624
"ObjectId(""5f67ff3ebe76ed731c6ef983"")",100,20,91.87,217.691,589,0.0020808411202413593,5.95639066954016,3.3156086392741417,"2020-09-21T01:17:50.036Z",623
"ObjectId(""5f67fefdbe76ed731c6ef982"")",100,10,93.83,106.577,589,0.002088353141234243,6.899059171286834,3.1052530366700815,"2020-09-21T01:16:45.678Z",622
"ObjectId(""5f67febdbe76ed731c6ef981"")",160,20,90.94,219.924,589,0.0020782947850921767,5.106261837992776,3.262833130043002,"2020-09-21T01:15:41.386Z",621
"ObjectId(""5f67fe7cbe76ed731c6ef980"")",300,30,92.71,323.591,589,0.0021563038634377384,4.881713756811453,3.214652596507885,"2020-09-21T01:14:36.659Z",620
"ObjectId(""5f67fe3abe76ed731c6ef97f"")",400,50,88.66,563.964,589,0.0022267421395194094,6.243279563875172,3.3241478666167517,"2020-09-21T01:13:30.160Z",619
"ObjectId(""5f67fdf7be76ed731c6ef97e"")",1000,100,90.45,1105.61,589,0.0021018874579598885,5.0219721203740715,3.32369876934233,"2020-09-21T01:12:23.208Z",618
"ObjectId(""5f67fcf8be76ed731c6ef97d"")",20,5,85.59,58.421,589,0.0022859847779284174,5.871383909255222,3.4459782774621734,"2020-09-21T01:08:08.051Z",617
"ObjectId(""5f67fcb8be76ed731c6ef97c"")",100,20,93.39,214.162,589,0.0021565197180475064,4.3438356474445525,3.2920217927177116,"2020-09-21T01:07:04.756Z",616
"ObjectId(""5f67fc78be76ed731c6ef97b"")",100,10,95.97,104.195,589,0.0020925819325506717,7.349158037439428,3.1534647116566576,"2020-09-21T01:06:00.403Z",615
"ObjectId(""5f67fc38be76ed731c6ef97a"")",160,20,92.93,215.218,589,0.0022897110379560145,6.32016193676612,3.433951366387673,"2020-09-21T01:04:56.709Z",614
"ObjectId(""5f67fbf8be76ed731c6ef979"")",300,30,90.32,332.155,589,0.0020956292414047095,6.110780706685709,3.226838723136203,"2020-09-21T01:03:52.005Z",613
"ObjectId(""5f67fba1be76ed731c6ef978"")",400,50,91.03,549.282,589,0.002112629466231215,7.418076059905649,3.2274968650553593,"2020-09-21T01:02:25.809Z",612
"ObjectId(""5f67fb5ebe76ed731c6ef977"")",1000,100,91.49,1093.051,589,0.0021369399263646612,5.374368243591069,3.3615786853478653,"2020-09-21T01:01:18.075Z",611
"ObjectId(""5f67fb14be76ed731c6ef976"")",20,5,76.59,65.283,589,0.002272094485554235,4.717777921586459,3.3719448753683774,"2020-09-21T01:00:04.002Z",610
"ObjectId(""5f67fad4be76ed731c6ef975"")",100,20,94.73,211.122,589,0.0021596306621525117,8.53284703993129,3.358002552083335,"2020-09-21T00:59:00.482Z",609
"ObjectId(""5f67fa91be76ed731c6ef974"")",100,10,95.65,104.542,589,0.0021174663532481236,7.159085513126051,3.1701826801745447,"2020-09-21T00:57:53.731Z",608
"ObjectId(""5f67fa51be76ed731c6ef973"")",160,20,94.2,212.31,589,0.002121599118301619,4.292269354473605,3.243465621264597,"2020-09-21T00:56:49.751Z",607
"ObjectId(""5f67fa10be76ed731c6ef972"")",300,30,93.42,321.125,589,0.0021008942320644756,7.565763652357233,3.480871166299572,"2020-09-21T00:55:44.714Z",606
"ObjectId(""5f67f918be76ed731c6ef971"")",400,50,91.86,544.332,589,0.002101774008549865,6.876811621323101,3.21597883678608,"2020-09-21T00:51:36.340Z",605
"ObjectId(""5f67f8d2be76ed731c6ef970"")",1000,100,88.85,1125.531,589,0.0021889210858030183,6.672279808644076,3.558611017677408,"2020-09-21T00:50:26.439Z",604
"ObjectId(""5f67f888be76ed731c6ef96f"")",20,5,75.05,66.626,589,0.0020743038212015343,3.4912947705429103,3.0889450654558543,"2020-09-21T00:49:12.293Z",603
"ObjectId(""5f67f7f4be76ed731c6ef96e"")",100,20,92.85,215.4,589,0.002209307945836307,5.137968519374131,3.3591756588310258,"2020-09-21T00:46:44.998Z",602
"ObjectId(""5f67f7b3be76ed731c6ef96d"")",100,10,94.84,105.44,589,0.0021805040073368505,8.589090973986949,3.3162926320335364,"2020-09-21T00:45:39.509Z",601
"ObjectId(""5f67f773be76ed731c6ef96c"")",160,20,96.08,208.16,589,0.0021212627464882224,6.557671917468017,3.1803794535979266,"2020-09-21T00:44:35.890Z",600
"ObjectId(""5f67f733be76ed731c6ef96b"")",300,30,91.99,326.119,589,,,,"2020-09-21T00:43:31.548Z",599
"ObjectId(""5f67f6ecbe76ed731c6ef96a"")",400,50,90.7,551.277,589,0.002095020094645663,6.552309425855148,3.2428675650653305,"2020-09-21T00:42:20.299Z",598
"ObjectId(""5f67f6a7be76ed731c6ef969"")",1000,100,91.2,1096.544,589,0.002309583312521072,7.1773489048261165,3.430084379081783,"2020-09-21T00:41:11.536Z",597
"ObjectId(""5f67f65dbe76ed731c6ef968"")",20,5,82.58,60.546,589,0.0020910818338688176,5.111515152101775,3.2192418966497005,"2020-09-21T00:39:57.788Z",596
"ObjectId(""5f67f570be76ed731c6ef967"")",100,20,87.15,229.486,589,0.0025518728555666177,6.517550187992836,3.9346445290860617,"2020-09-21T00:36:00.994Z",595
"ObjectId(""5f67f530be76ed731c6ef966"")",100,10,96.85,103.254,589,0.0022236309391041502,6.655344394948937,3.332364078847778,"2020-09-21T00:34:56.658Z",594
"ObjectId(""5f67f4f1be76ed731c6ef965"")",160,20,92.46,216.31,589,0.00208086594320152,5.612104256271137,3.254484862995052,"2020-09-21T00:33:53.065Z",593
"ObjectId(""5f67f435be76ed731c6ef964"")",300,30,91.26,328.715,589,0.0022098201464022544,5.668378616807291,3.3846622523632433,"2020-09-21T00:30:45.750Z",592
"ObjectId(""5f67f3f3be76ed731c6ef963"")",400,50,91.84,544.426,589,0.0020989531790317315,5.2229901206190315,3.130972909051162,"2020-09-21T00:29:39.943Z",591
"ObjectId(""5f67f3b0be76ed731c6ef962"")",1000,100,88.32,1132.188,589,0.0020817608244085998,5.879220968746372,3.111253096720238,"2020-09-21T00:28:32.312Z",590
"ObjectId(""5f67f365be76ed731c6ef961"")",20,5,82.34,60.723,589,0.0021001410327715782,4.445648780873851,3.133112487016815,"2020-09-21T00:27:17.973Z",589
"ObjectId(""5f67f326be76ed731c6ef960"")",100,20,88.38,226.302,589,0.0021632976106167726,7.5617539079151515,3.2405331864724185,"2020-09-21T00:26:14.929Z",588
"ObjectId(""5f67f2e5be76ed731c6ef95f"")",100,10,93.57,106.871,589,0.0020998436441513066,8.139911123197471,3.3493400722199516,"2020-09-21T00:25:09.468Z",587
"ObjectId(""5f67f2a3be76ed731c6ef95e"")",160,20,86.85,230.28,589,0.0021646028752495437,6.108552888635146,3.2330115898954084,"2020-09-21T00:24:03.998Z",586
"ObjectId(""5f67f1bebe76ed731c6ef95d"")",300,30,89.99,333.369,589,0.0021567179232228934,4.864042678198231,3.245673942943411,"2020-09-21T00:20:14.349Z",585
"ObjectId(""5f67f179be76ed731c6ef95c"")",400,50,90.6,551.905,589,0.002164238277592423,8.235252481381071,3.238351663065497,"2020-09-21T00:19:05.283Z",584
"ObjectId(""5f67f135be76ed731c6ef95b"")",1000,100,89.27,1120.199,589,0.002281592663822401,5.686618340938108,3.384528021068089,"2020-09-21T00:17:57.912Z",583
"ObjectId(""5f67f0ebbe76ed731c6ef95a"")",20,5,81.62,61.257,589,0.0020925247066819292,6.10697740051091,3.117460629080503,"2020-09-21T00:16:43.359Z",582
"ObjectId(""5f67f0acbe76ed731c6ef959"")",100,20,90.63,220.683,589,0.002078519018002323,5.801599575134187,3.1003410867983163,"2020-09-21T00:15:40.624Z",581
"ObjectId(""5f67f06cbe76ed731c6ef958"")",100,10,88.16,113.436,589,0.00208261939995222,5.512715647768292,3.435986052405455,"2020-09-21T00:14:36.959Z",580
"ObjectId(""5f67f02dbe76ed731c6ef957"")",160,20,92.42,216.401,589,0.00208086594320152,5.609676350471323,3.254484862995052,"2020-09-21T00:13:33.304Z",579
"ObjectId(""5f67ef71be76ed731c6ef956"")",300,30,91.47,327.98,589,0.002252540083217318,5.630406457764509,3.357827269020603,"2020-09-21T00:10:25.635Z",578
"ObjectId(""5f67ef2fbe76ed731c6ef955"")",400,50,88.49,565.031,589,,,,"2020-09-21T00:09:19.842Z",577
"ObjectId(""5f67eee7be76ed731c6ef954"")",1000,100,88.2,1133.723,589,0.0021315619006955426,5.612599582205571,3.2316686797190397,"2020-09-21T00:08:07.478Z",576
"ObjectId(""5f67ee30be76ed731c6ef953"")",20,5,76.97,64.957,589,0.0023717111613019803,6.093144711781791,3.5153988962956766,"2020-09-21T00:05:04.054Z",575
"ObjectId(""5f67edf1be76ed731c6ef952"")",100,20,90.17,221.799,589,0.002171775200126919,7.443098120052693,3.388025101910759,"2020-09-21T00:04:01.255Z",574
"ObjectId(""5f67edb1be76ed731c6ef951"")",100,10,95.64,104.562,589,0.0021174663532481236,7.158337046266341,3.1701826801745447,"2020-09-21T00:02:57.056Z",573
"ObjectId(""5f67ed70be76ed731c6ef950"")",160,20,92.94,215.19,589,0.0022897110379560145,6.320842035973776,3.433951366387673,"2020-09-21T00:01:52.824Z",572
"ObjectId(""5f67ed2fbe76ed731c6ef94f"")",300,30,88.22,340.043,589,0.0021315619006955426,5.613872280523531,3.2316686797190397,"2020-09-21T00:00:47.766Z",571
"ObjectId(""5f67ecedbe76ed731c6ef94e"")",400,50,85.93,581.852,589,0.0020977341804226794,4.338623235573452,3.1770429396290867,"2020-09-20T23:59:41.579Z",570
"ObjectId(""5f67eca9be76ed731c6ef94d"")",1000,100,87.32,1145.271,589,0.0021110353914807014,5.827243624770824,3.279488267250584,"2020-09-20T23:58:33.564Z",569
"ObjectId(""5f67ebc7be76ed731c6ef94c"")",20,5,78.22,63.921,589,0.0021024587642959457,4.430574502135761,3.294456551990304,"2020-09-20T23:54:47.981Z",568
"ObjectId(""5f67eb87be76ed731c6ef94b"")",100,20,94.62,211.378,589,0.002244673109067807,8.000725639425672,3.3631014603713,"2020-09-20T23:53:43.101Z",567
"ObjectId(""5f67eb46be76ed731c6ef94a"")",100,10,91.71,109.042,589,0.0020905158705101625,6.721881014604957,3.305436126805427,"2020-09-20T23:52:38.587Z",566
"ObjectId(""5f67ea92be76ed731c6ef949"")",160,20,91.84,217.765,589,0.0020989531790317315,5.2229901206190315,3.130972909051162,"2020-09-20T23:49:38.424Z",565
"ObjectId(""5f67ea52be76ed731c6ef948"")",300,30,89.17,336.421,589,,,,"2020-09-20T23:48:34.153Z",564
"ObjectId(""5f67ea09be76ed731c6ef947"")",400,50,92.3,541.701,589,0.0020834569451953877,6.0662148674039225,3.211742581056431,"2020-09-20T23:47:21.474Z",563
"ObjectId(""5f67e9c6be76ed731c6ef946"")",1000,100,87.68,1140.567,589,0.002155449981283131,4.933201810573279,3.217026357174506,"2020-09-20T23:46:14.171Z",562
"ObjectId(""5f67e97bbe76ed731c6ef945"")",20,5,78.73,63.506,589,0.002180531689637062,6.029385081029107,3.3212922845109034,"2020-09-20T23:44:59.920Z",561
"ObjectId(""5f67e93cbe76ed731c6ef944"")",100,20,95.08,210.353,589,0.002267155062406279,7.805965931485259,3.4823003353856317,"2020-09-20T23:43:56.420Z",560
"ObjectId(""5f67e8fcbe76ed731c6ef943"")",100,10,92.3,108.341,589,0.0020834569451953877,6.0662148674039225,3.211742581056431,"2020-09-20T23:42:52.583Z",559
"ObjectId(""5f67e807be76ed731c6ef942"")",160,20,95.84,208.676,589,0.002198756071822722,7.086466805670307,3.6386948006614785,"2020-09-20T23:38:47.656Z",558
"ObjectId(""5f67e7c7be76ed731c6ef941"")",300,30,91.29,328.622,589,0.002087461277639492,7.03046036668792,3.2519745555220334,"2020-09-20T23:37:43.474Z",557
"ObjectId(""5f67e715be76ed731c6ef940"")",400,50,88.4,565.601,589,0.0021632976106167726,7.563465099114047,3.2405331864724185,"2020-09-20T23:34:45.210Z",556
