"_id","requests","concurrent_users","arrival_rate","response_time","data_payload","predicted_p_s","predicted_W","predicted_gamma","date","cycle"
"ObjectId(""5f6864860d49eb3abc63237d"")",100,20,88.68,225.524,589,0.0022239528686640313,6.133721207351071,4.358625166261142,"2020-09-21T08:29:58.912Z",840
"ObjectId(""5f6864470d49eb3abc63237c"")",100,10,93.74,106.672,589,0.0020805348124172235,5.20631880291469,4.176804244225997,"2020-09-21T08:28:55.218Z",839
"ObjectId(""5f6864070d49eb3abc63237b"")",160,20,90.79,220.29,589,0.002094300466691449,5.517926564070166,4.272729223629124,"2020-09-21T08:27:51.500Z",838
"ObjectId(""5f6863410d49eb3abc63237a"")",300,30,89.71,334.402,589,0.0021551849625726397,5.905737573747739,4.259515100043833,"2020-09-21T08:24:33.925Z",837
"ObjectId(""5f6863000d49eb3abc632379"")",400,50,90.35,553.41,589,0.002082868263987243,6.533268574554653,4.281924475476838,"2020-09-21T08:23:28.092Z",836
"ObjectId(""5f6862ba0d49eb3abc632378"")",1000,100,90.16,1109.107,589,0.0021702262679069825,6.97699198790377,4.460786156710508,"2020-09-21T08:22:18.033Z",835
"ObjectId(""5f6862070d49eb3abc632377"")",20,5,87.59,57.084,589,0.002073280157355247,3.7908490557048546,3.849250406212521,"2020-09-21T08:19:19.969Z",834
"ObjectId(""5f6861c70d49eb3abc632376"")",100,20,88.53,225.901,589,0.002275099793156017,6.184783918845733,4.212041374051424,"2020-09-21T08:18:15.262Z",833
"ObjectId(""5f6861870d49eb3abc632375"")",100,10,93.1,107.416,589,0.002098318385721335,4.589785000964546,3.9409736509173587,"2020-09-21T08:17:11.314Z",832
"ObjectId(""5f6860b20d49eb3abc632374"")",160,20,87.97,227.359,589,0.0021774876730229742,5.447885346532906,4.292201451828427,"2020-09-21T08:13:38.287Z",831
"ObjectId(""5f6860710d49eb3abc632373"")",300,30,89.74,334.296,589,0.0020785891804517374,4.762474644151204,4.179373340997391,"2020-09-21T08:12:33.311Z",830
"ObjectId(""5f68602c0d49eb3abc632372"")",400,50,88.88,562.544,589,0.0021889210858030183,6.5577631995981145,4.362449402361206,"2020-09-21T08:11:24.290Z",829
"ObjectId(""5f685f680d49eb3abc632371"")",1000,100,85.76,1166.095,589,0.002102283046299597,3.8240180103630337,3.990385433910138,"2020-09-21T08:08:08.171Z",828
"ObjectId(""5f685f1d0d49eb3abc632370"")",20,5,79.9,62.579,589,0.002130399130167803,5.788215849458561,4.384976270541818,"2020-09-21T08:06:53.570Z",827
"ObjectId(""5f685ede0d49eb3abc63236f"")",100,20,88.63,225.655,589,0.002213584811511156,6.400239388197317,4.251528199668586,"2020-09-21T08:05:50.582Z",826
"ObjectId(""5f685e0a0d49eb3abc63236e"")",100,10,94.32,106.026,589,0.0021442468033702456,6.366779870451563,4.338603646972747,"2020-09-21T08:02:18.778Z",825
"ObjectId(""5f685dca0d49eb3abc63236d"")",160,20,88.73,225.405,589,0.0021137020048531845,6.394654549096555,4.287332847271867,"2020-09-21T08:01:14.993Z",824
"ObjectId(""5f685d8a0d49eb3abc63236c"")",300,30,90.1,332.974,589,0.002090380935533249,6.900364973947356,4.44774172906977,"2020-09-21T08:00:10.669Z",823
"ObjectId(""5f685cc90d49eb3abc63236b"")",400,50,88.67,563.913,589,0.0022239528686640313,6.1330295382929565,4.358625166261142,"2020-09-21T07:56:57.115Z",822
"ObjectId(""5f685c850d49eb3abc63236a"")",1000,100,85.83,1165.082,589,0.002118038402699639,5.867925110074437,4.289762811869968,"2020-09-21T07:55:49.760Z",821
"ObjectId(""5f685c3b0d49eb3abc632369"")",20,5,70.92,70.499,589,0.002084719624459574,6.186003976461293,4.4294139201659695,"2020-09-21T07:54:35.233Z",820
"ObjectId(""5f685b790d49eb3abc632368"")",100,20,86.8,230.424,589,0.002130656619782907,7.930085022410636,4.293446410925304,"2020-09-21T07:51:21.120Z",819
"ObjectId(""5f685b390d49eb3abc632367"")",100,10,88.74,112.687,589,0.0021137020048531845,6.395375235961096,4.287332847271867,"2020-09-21T07:50:17.327Z",818
"ObjectId(""5f685af70d49eb3abc632366"")",160,20,87.8,227.795,589,0.0021224952832257587,6.077888595298725,4.319713919317013,"2020-09-21T07:49:11.709Z",817
"ObjectId(""5f685a4b0d49eb3abc632365"")",300,30,89.94,333.564,589,0.0020917007960463557,4.662262002197775,4.117733795079089,"2020-09-21T07:46:19.993Z",816
"ObjectId(""5f685a080d49eb3abc632364"")",400,50,88.27,566.427,589,0.0020942155697346023,6.2517246612453,4.331276388898995,"2020-09-21T07:45:12.110Z",815
"ObjectId(""5f6859c40d49eb3abc632363"")",1000,100,88.1,1135.077,589,0.002091366753578313,4.755347842403012,4.125682443879042,"2020-09-21T07:44:04.294Z",814
"ObjectId(""5f6859020d49eb3abc632362"")",20,5,78.23,63.913,589,0.0021145612597886754,3.9607853197296286,4.064983311555414,"2020-09-21T07:40:50.080Z",813
"ObjectId(""5f6858be0d49eb3abc632361"")",100,20,94.71,211.174,589,0.002204914396638802,8.757579980033796,4.525389253167698,"2020-09-21T07:39:42.954Z",812
"ObjectId(""5f68587f0d49eb3abc632360"")",100,10,87.21,114.662,589,0.002556870409306353,4.709891412023097,4.164792071965412,"2020-09-21T07:38:39.244Z",811
"ObjectId(""5f6857c80d49eb3abc63235f"")",160,20,85.89,232.854,589,0.002097588279049721,4.577026847746957,3.9998883691595513,"2020-09-21T07:35:36.753Z",810
"ObjectId(""5f6857880d49eb3abc63235e"")",300,30,89.53,335.088,589,0.0020997177316018456,4.836504828476112,4.064542270332713,"2020-09-21T07:34:32.372Z",809
"ObjectId(""5f6857460d49eb3abc63235d"")",400,50,88.41,565.56,589,,,,"2020-09-21T07:33:26.540Z",808
"ObjectId(""5f68568b0d49eb3abc63235c"")",1000,100,86.35,1158.108,589,0.002080936280014247,4.174998015229689,4.089886364249714,"2020-09-21T07:30:19.586Z",807
"ObjectId(""5f6856410d49eb3abc63235b"")",20,5,86.75,57.637,589,0.00215698191873735,5.240196550592367,4.208187293374489,"2020-09-21T07:29:05.501Z",806
"ObjectId(""5f6856020d49eb3abc63235a"")",100,20,89.15,224.331,589,0.0021490190340399794,5.833397994119078,4.10555684361752,"2020-09-21T07:28:02.349Z",805
"ObjectId(""5f6855440d49eb3abc632359"")",100,10,95.26,104.98,589,0.0021416818270627597,7.4135449863706055,4.448625032806977,"2020-09-21T07:24:52.822Z",804
"ObjectId(""5f6855050d49eb3abc632358"")",160,20,92.3,216.693,589,0.0020863939232559354,5.8740060582769384,4.126224292355633,"2020-09-21T07:23:49.286Z",803
"ObjectId(""5f6854c30d49eb3abc632357"")",300,30,94.04,319.026,589,0.002142022010691575,5.943165757508173,4.163450766306234,"2020-09-21T07:22:43.015Z",802
"ObjectId(""5f6854030d49eb3abc632356"")",400,50,85.79,582.812,589,0.002102283046299597,3.825355703230466,3.990385433910138,"2020-09-21T07:19:31.287Z",801
"ObjectId(""5f6853bf0d49eb3abc632355"")",1000,100,89.82,1113.348,589,0.002083081429169847,5.534671570081623,4.239997692016818,"2020-09-21T07:18:23.345Z",800
"ObjectId(""5f6853730d49eb3abc632354"")",20,5,87.12,57.39,589,0.0021207378849993934,8.09622588220321,4.555379069514466,"2020-09-21T07:17:07.621Z",799
"ObjectId(""5f6852b50d49eb3abc632353"")",100,20,88.64,225.631,589,0.0022239528686640313,6.130954531118618,4.358625166261142,"2020-09-21T07:13:57.981Z",798
"ObjectId(""5f6852760d49eb3abc632352"")",100,10,91.14,109.725,589,0.0021358492756688562,5.587358842150916,4.273644616677665,"2020-09-21T07:12:54.356Z",797
"ObjectId(""5f6852340d49eb3abc632351"")",160,20,87.32,229.054,589,0.0021185215120325786,5.9200370406503895,4.313159034812328,"2020-09-21T07:11:48.772Z",796
"ObjectId(""5f6851860d49eb3abc632350"")",300,30,90.04,333.196,589,0.0021536533250379984,3.8819047226663668,3.8704306866557845,"2020-09-21T07:08:54.642Z",795
"ObjectId(""5f6851440d49eb3abc63234f"")",400,50,84.64,590.709,589,0.0021646079726212915,5.265299333186432,4.209043114581864,"2020-09-21T07:07:48.856Z",794
"ObjectId(""5f6851000d49eb3abc63234e"")",1000,100,89.85,1112.916,589,0.002112774359479669,5.352406736256055,4.249303817354351,"2020-09-21T07:06:40.712Z",793
"ObjectId(""5f6850240d49eb3abc63234d"")",20,5,87.2,57.337,589,0.002556870409306353,4.7093513493460355,4.164792071965412,"2020-09-21T07:03:00.719Z",792
"ObjectId(""5f684fe50d49eb3abc63234c"")",100,20,90.49,221.011,589,0.00218924453932679,5.178709729305887,4.235472232081622,"2020-09-21T07:01:57.934Z",791
"ObjectId(""5f684fa50d49eb3abc63234b"")",100,10,93.69,106.731,589,0.002100526228299768,5.180590951185667,4.103422526798358,"2020-09-21T07:00:53.931Z",790
"ObjectId(""5f684f140d49eb3abc63234a"")",160,20,90.95,219.906,589,0.00219999503584143,6.75125579904247,4.2333616054838,"2020-09-21T06:58:28.846Z",789
"ObjectId(""5f684ed00d49eb3abc632349"")",300,30,84.2,356.302,589,0.0022333938148339813,8.097363650270987,4.562295970280186,"2020-09-21T06:57:20.162Z",788
"ObjectId(""5f684e8d0d49eb3abc632348"")",400,50,87.14,573.763,589,0.002126872792094076,4.811778183146421,3.96586918122635,"2020-09-21T06:56:13.507Z",787
"ObjectId(""5f684e470d49eb3abc632347"")",1000,100,86.21,1159.909,589,0.002180042979619005,6.565907665863249,4.167209172653804,"2020-09-21T06:55:03.265Z",786
"ObjectId(""5f684df90d49eb3abc632346"")",20,5,76.62,65.261,589,0.002275785393480769,3.653752854287662,3.8020226611732593,"2020-09-21T06:53:45.043Z",785
"ObjectId(""5f684db90d49eb3abc632345"")",100,20,90.71,220.482,589,0.0021002840125895757,5.978209195741991,4.348825868068323,"2020-09-21T06:52:41.919Z",784
"ObjectId(""5f684d7a0d49eb3abc632344"")",100,10,94.31,106.038,589,0.0021442468033702456,6.36610485138133,4.338603646972747,"2020-09-21T06:51:38.179Z",783
"ObjectId(""5f684d3a0d49eb3abc632343"")",160,20,91.95,217.516,589,0.002219779070934235,6.395302378320858,4.272249551149691,"2020-09-21T06:50:34.427Z",782
"ObjectId(""5f684cf90d49eb3abc632342"")",300,30,88.63,338.487,589,0.002213584811511156,6.400239388197317,4.251528199668586,"2020-09-21T06:49:29.039Z",781
"ObjectId(""5f684cb60d49eb3abc632341"")",400,50,88.06,567.825,589,0.00208578368605137,5.89527817286888,3.885329322820046,"2020-09-21T06:48:22.367Z",780
"ObjectId(""5f684c720d49eb3abc632340"")",1000,100,90.29,1107.563,589,0.0021855709823109045,4.96430933034727,4.1697750691946665,"2020-09-21T06:47:14.965Z",779
"ObjectId(""5f684c280d49eb3abc63233f"")",20,5,86.75,57.637,589,0.00215698191873735,5.240196550592367,4.208187293374489,"2020-09-21T06:46:00.594Z",778
"ObjectId(""5f684be90d49eb3abc63233e"")",100,20,92.05,217.264,589,0.0020766827215404123,4.50658306295172,3.9579852188333358,"2020-09-21T06:44:57.449Z",777
"ObjectId(""5f684ba90d49eb3abc63233d"")",100,10,93.2,107.294,589,0.00227176810448581,5.87007564864067,4.3201105364970385,"2020-09-21T06:43:53.899Z",776
"ObjectId(""5f684b690d49eb3abc63233c"")",160,20,90.46,221.089,589,0.002077242008336937,5.217860649143172,4.166131543847929,"2020-09-21T06:42:49.551Z",775
"ObjectId(""5f684b280d49eb3abc63233b"")",300,30,89.88,333.765,589,0.002148354141264103,4.978088410784937,4.199825142929629,"2020-09-21T06:41:44.931Z",774
"ObjectId(""5f684ae60d49eb3abc63233a"")",400,50,89.28,560.041,589,0.002126173227176419,5.204379708565771,4.20352476339168,"2020-09-21T06:40:38.992Z",773
"ObjectId(""5f684aa30d49eb3abc632339"")",1000,100,86.65,1154.044,589,0.0021277173594492125,5.990488584198128,4.270492208336535,"2020-09-21T06:39:31.146Z",772
"ObjectId(""5f684a580d49eb3abc632338"")",20,5,72.28,69.179,589,0.0022497611107132436,4.729071760402849,4.323722158450615,"2020-09-21T06:38:16.302Z",771
"ObjectId(""5f684a180d49eb3abc632337"")",100,20,90.04,222.126,589,0.0021536533250379984,3.8819047226663668,3.8704306866557845,"2020-09-21T06:37:12.895Z",770
"ObjectId(""5f6849d70d49eb3abc632336"")",100,10,91.48,109.312,589,0.002126955176168303,6.102869291454949,4.231653560189608,"2020-09-21T06:36:07.244Z",769
"ObjectId(""5f6849970d49eb3abc632335"")",160,20,86.35,231.62,589,0.002080936280014247,4.174998015229689,4.089886364249714,"2020-09-21T06:35:03.346Z",768
"ObjectId(""5f6849560d49eb3abc632334"")",300,30,91.37,328.324,589,0.002098336929813438,5.1653318959397625,4.196914834743978,"2020-09-21T06:33:58.929Z",767
"ObjectId(""5f6849140d49eb3abc632333"")",400,50,83.53,598.622,589,0.002323477279745895,5.977912088813143,4.373829683322947,"2020-09-21T06:32:52.130Z",766
"ObjectId(""5f6848d00d49eb3abc632332"")",1000,100,87.15,1147.491,589,0.002556870409306353,4.706651033205353,4.164792071965412,"2020-09-21T06:31:44.295Z",765
"ObjectId(""5f6848860d49eb3abc632331"")",20,5,84.13,59.433,589,0.0021552846315156114,6.117737770577577,4.356535505892121,"2020-09-21T06:30:30.328Z",764
"ObjectId(""5f6848450d49eb3abc632330"")",100,20,79.35,252.054,589,0.0021511393873770036,6.861393255186456,4.106297583341887,"2020-09-21T06:29:25.592Z",763
"ObjectId(""5f6848050d49eb3abc63232f"")",100,10,87.38,114.442,589,0.0021049122504332974,4.093063672754739,3.9254443995341455,"2020-09-21T06:28:21.360Z",762
"ObjectId(""5f6847c30d49eb3abc63232e"")",160,20,83.81,238.636,589,0.0020900946938349372,6.087072276210694,4.340557112636102,"2020-09-21T06:27:15.735Z",761
"ObjectId(""5f6847830d49eb3abc63232d"")",300,30,89.17,336.425,589,,,,"2020-09-21T06:26:11.178Z",760
"ObjectId(""5f68473b0d49eb3abc63232c"")",400,50,82.13,608.761,589,0.0020896446134010954,4.724316276480945,4.228087657865508,"2020-09-21T06:24:59.021Z",759
"ObjectId(""5f6846f70d49eb3abc63232b"")",1000,100,87.57,1141.976,589,0.002073280157355247,3.789983466241284,3.849250406212521,"2020-09-21T06:23:51.077Z",758
"ObjectId(""5f68462a0d49eb3abc63232a"")",20,5,73.98,67.583,589,0.00217017066905669,5.186448091158946,4.193956152570822,"2020-09-21T06:20:26.057Z",757
"ObjectId(""5f6845ea0d49eb3abc632329"")",100,20,82.43,242.616,589,0.002104651451625632,6.346182396405139,4.4349478521723915,"2020-09-21T06:19:22.437Z",756
"ObjectId(""5f6845aa0d49eb3abc632328"")",100,10,90.76,110.185,589,0.0021378085599754247,5.215477668483166,4.202335069604349,"2020-09-21T06:18:18.338Z",755
"ObjectId(""5f6844db0d49eb3abc632327"")",160,20,89.58,223.252,589,0.0021695468882598186,7.019810881725821,4.238843501392788,"2020-09-21T06:14:51.845Z",754
"ObjectId(""5f68449a0d49eb3abc632326"")",300,30,91.56,327.661,589,0.0021070103853644533,5.986996716303053,3.9820738261332793,"2020-09-21T06:13:46.663Z",753
"ObjectId(""5f6844580d49eb3abc632325"")",400,50,91.47,546.618,589,0.0022504124290423765,4.862150321229835,4.180077704855293,"2020-09-21T06:12:40.894Z",752
"ObjectId(""5f68438f0d49eb3abc632324"")",1000,100,89.52,1117.011,589,0.0020997177316018456,4.835964617951314,4.064542270332713,"2020-09-21T06:09:19.966Z",751
"ObjectId(""5f6843450d49eb3abc632323"")",20,5,73.11,68.388,589,0.002122062255272277,4.705284081033565,4.33160494765932,"2020-09-21T06:08:05.909Z",750
"ObjectId(""5f6843060d49eb3abc632322"")",100,20,83.34,239.97,589,0.0021904803198923846,5.460250362479696,4.296716667078666,"2020-09-21T06:07:02.538Z",749
"ObjectId(""5f6842310d49eb3abc632321"")",100,10,91.71,109.043,589,0.002097563756326104,6.1011194909837645,4.258523597192056,"2020-09-21T06:03:29.801Z",748
"ObjectId(""5f6841f10d49eb3abc632320"")",160,20,85.37,234.284,589,0.002184957849231429,4.914303857741072,4.215830916866852,"2020-09-21T06:02:25.707Z",747
"ObjectId(""5f6841b00d49eb3abc63231f"")",300,30,86.22,347.934,589,0.0020817877736068018,5.363130815508264,4.167784019175745,"2020-09-21T06:01:20.455Z",746
"ObjectId(""5f6840ee0d49eb3abc63231e"")",400,50,86.11,580.682,589,0.002084069892866258,4.948934442727131,4.141092282964212,"2020-09-21T05:58:06.819Z",745
"ObjectId(""5f6840a90d49eb3abc63231d"")",1000,100,90.56,1104.181,589,0.002118208047671157,6.426782680164261,4.3724531385169545,"2020-09-21T05:56:57.611Z",744
"ObjectId(""5f68405f0d49eb3abc63231c"")",20,5,92.79,53.884,589,0.0021091252053422843,4.3055693988557024,4.024632530712736,"2020-09-21T05:55:43.620Z",743
"ObjectId(""5f683fc30d49eb3abc63231b"")",100,20,87.81,227.767,589,0.0021224952832257587,6.078580837735547,4.319713919317013,"2020-09-21T05:53:07.718Z",742
"ObjectId(""5f683f830d49eb3abc63231a"")",100,10,95.83,104.353,589,0.002187791864448291,6.153651536296326,4.240941946317188,"2020-09-21T05:52:03.152Z",741
"ObjectId(""5f683f430d49eb3abc632319"")",160,20,93.89,213.022,589,0.0020795237352614895,5.6925379267163025,4.2416511702612825,"2020-09-21T05:50:59.569Z",740
"ObjectId(""5f683e770d49eb3abc632318"")",300,30,90.73,330.641,589,0.0021378085599754247,5.213753733599355,4.202335069604349,"2020-09-21T05:47:35.185Z",739
"ObjectId(""5f683e340d49eb3abc632317"")",400,50,89.26,560.174,589,0.002126173227176419,5.203213852896289,4.20352476339168,"2020-09-21T05:46:28.560Z",738
"ObjectId(""5f683df10d49eb3abc632316"")",1000,100,84.81,1179.085,589,0.0021311080974231694,4.281207824037865,4.108881485829064,"2020-09-21T05:45:21.143Z",737
"ObjectId(""5f683d1e0d49eb3abc632315"")",20,5,74.94,66.722,589,,,,"2020-09-21T05:41:50.691Z",736
"ObjectId(""5f683cda0d49eb3abc632314"")",100,20,93.65,213.564,589,0.00212773617281259,5.501159018734132,4.174551358077922,"2020-09-21T05:40:42.809Z",735
"ObjectId(""5f683c9a0d49eb3abc632313"")",100,10,90.53,110.462,589,0.002152977017884207,5.22203108199461,4.252280731950905,"2020-09-21T05:39:38.353Z",734
"ObjectId(""5f683bcc0d49eb3abc632312"")",160,20,92.69,215.765,589,0.0020766917026216656,4.78795599025419,3.9810981529376326,"2020-09-21T05:36:12.217Z",733
"ObjectId(""5f683b8b0d49eb3abc632311"")",300,30,91.43,328.102,589,0.0022504124290423765,4.860024093911051,4.180077704855293,"2020-09-21T05:35:07.405Z",732
"ObjectId(""5f683b460d49eb3abc632310"")",400,50,89.5,558.638,589,0.0022358799790609817,6.128161031617846,4.290872631321938,"2020-09-21T05:33:58.586Z",731
"ObjectId(""5f683a900d49eb3abc63230f"")",1000,100,89.69,1114.979,589,0.002163209452495756,3.501905270545553,3.794283577636957,"2020-09-21T05:30:56.521Z",730
"ObjectId(""5f683a460d49eb3abc63230e"")",20,5,80.67,61.982,589,0.0020808010268724346,3.9026946612803033,3.9807710374240637,"2020-09-21T05:29:42.845Z",729
"ObjectId(""5f683a070d49eb3abc63230d"")",100,20,84.49,236.703,589,0.002085297112443954,3.824252889729974,3.9873576093021503,"2020-09-21T05:28:39.557Z",728
"ObjectId(""5f6839560d49eb3abc63230c"")",100,10,90.97,109.928,589,0.00219999503584143,6.75274040724457,4.2333616054838,"2020-09-21T05:25:42.110Z",727
"ObjectId(""5f6839160d49eb3abc63230b"")",160,20,87.64,228.21,589,0.0021164449813207763,4.81346344094147,4.197610062653599,"2020-09-21T05:24:38.017Z",726
"ObjectId(""5f6838d50d49eb3abc63230a"")",300,30,89.21,336.281,589,0.002115388427251559,5.111497047943116,4.184056488567989,"2020-09-21T05:23:33.464Z",725
"ObjectId(""5f6838290d49eb3abc632309"")",400,50,91.4,547.017,589,0.0021315240231769396,6.471635931164854,4.372902250403223,"2020-09-21T05:20:41.181Z",724
"ObjectId(""5f6837e50d49eb3abc632308"")",1000,100,89.8,1113.616,589,0.0020806385732336586,5.5495499575636025,4.230369688874758,"2020-09-21T05:19:33.784Z",723
"ObjectId(""5f68379b0d49eb3abc632307"")",20,5,78.68,63.547,589,0.0021468264461738766,6.4559165251993145,4.250438622075438,"2020-09-21T05:18:19.581Z",722
"ObjectId(""5f6836dd0d49eb3abc632306"")",100,20,95.25,209.968,589,0.0021416818270627597,7.412766743142979,4.448625032806977,"2020-09-21T05:15:09.821Z",721
"ObjectId(""5f68369b0d49eb3abc632305"")",100,10,90.11,110.97,589,0.0022195743631000394,7.514107762197592,4.4278361863445745,"2020-09-21T05:14:03.040Z",720
"ObjectId(""5f68365b0d49eb3abc632304"")",160,20,89.72,222.906,589,,,,"2020-09-21T05:12:59.315Z",719
"ObjectId(""5f6835960d49eb3abc632303"")",300,30,92.23,325.265,589,,,,"2020-09-21T05:09:42.945Z",718
"ObjectId(""5f68354f0d49eb3abc632302"")",400,50,86.11,580.642,589,0.002084069892866258,4.948934442727131,4.141092282964212,"2020-09-21T05:08:31.802Z",717
"ObjectId(""5f68350b0d49eb3abc632301"")",1000,100,90.14,1109.395,589,0.0021049526849795342,4.882332144964128,4.117218496380909,"2020-09-21T05:07:23.753Z",716
"ObjectId(""5f68343b0d49eb3abc632300"")",20,5,72.07,69.372,589,0.0020939615117434554,3.955473799329835,3.9157572380520063,"2020-09-21T05:03:55.448Z",715
"ObjectId(""5f6833fc0d49eb3abc6322ff"")",100,20,91.87,217.707,589,0.0020899331755156614,5.644698189848595,4.266987954465831,"2020-09-21T05:02:52.344Z",714
"ObjectId(""5f6833b90d49eb3abc6322fe"")",100,10,86.8,115.207,589,0.002130656619782907,7.930085022410636,4.293446410925304,"2020-09-21T05:01:45.591Z",713
"ObjectId(""5f6832f30d49eb3abc6322fd"")",160,20,92.43,216.371,589,0.0020806319463643136,4.437633810270396,3.9245767581052755,"2020-09-21T04:58:27.064Z",712
"ObjectId(""5f6832b20d49eb3abc6322fc"")",300,30,88.11,340.495,589,0.002091366753578313,4.755887609467983,4.125682443879042,"2020-09-21T04:57:22.641Z",711
"ObjectId(""5f6832700d49eb3abc6322fb"")",400,50,89.2,560.554,589,,,,"2020-09-21T04:56:16.737Z",710
"ObjectId(""5f6831cf0d49eb3abc6322fa"")",1000,100,89.52,1117.123,589,0.0020997177316018456,4.835964617951314,4.064542270332713,"2020-09-21T04:53:35.611Z",709
